text,label_raw,source_dataset,label
الحمد لله,0.0,dataset_3,0
ولي عندو win controlنتاع 1300,0.0,dataset_3,0
كيفاش نتحصل على شريحة Top 4G,0.0,dataset_3,0
وكتاه ينحوه هدا العرض sama,0.0,dataset_3,0
الفايسبوك ليس مجانا,1.0,dataset_3,1
عرض فاشل و شبكة فاشلة كباقي الشبكات الجزائرية و هذا مجرد تسويق لا غير,1.0,dataset_3,1
لا تسي لا والو واش من فايدة 1000 جيقا و الشبكة كارثة يسعفوني غير بحبسوها,1.0,dataset_3,1
سما مافيهاش 😂,1.0,dataset_3,1
كونيكسيو تع موبيليس مليحة في حومتي دوكا تولي عيانة على جال ظغط,1.0,dataset_3,1
إدا يطلق هدو العروض وسرعة انترنت 512 يبخرو بيها,1.0,dataset_3,1
مليحة بزاف,2.0,dataset_3,2
🌹🌹🌹🌹🌹🌹,0.0,dataset_3,0
انا ما زل ماخرجش ليا ليوم,0.0,dataset_3,0
وهاذ عرض يقعد حتى المامات ولا يروح كي يكمل رمضان,0.0,dataset_3,0
المشكلة غير بعتولي ميساج من موبيليس على عرض ،(سما) حولتها .كنت مأكتبفيا pix وحولتها إلى سما .امعد قطعولي انترنت ونحاولي الكريدي ومعدنيش 4ايام ملي اكتفيت تاع شهر كما كنت ماولفا ف pix🤦🙇,1.0,dataset_3,1
احسنت,0.0,dataset_3,0
في انترنت مليحة انا هدرة معندي ماندير بيها اصلا,2.0,dataset_3,2
انا الغيت اشتراك موبليس هبلوني وكي ومشيت نشكي قالي جيب عشرة تاع الناس يرحم والديكم هذا هدرة تم تم هرستها القضية راه في ريزو,1.0,dataset_3,1
موبيليس لي عندي خير منها <br>650د.ج 15 جيجا <br>1000د.ج 30جيجا<br>1500د.ج50جيجا <br>وين تبان مع تاعي,2.0,dataset_3,2
هل يمكن الرجوع إلى عرض بيكس القديم إذا فعلت هدا العرض الجديد سما,0.0,dataset_3,0
سراقين يعطيك بزاف الجيڤا بصح يخلاصو تم تم,1.0,dataset_3,1
تسما مافيهاش 🙄😒,1.0,dataset_3,1
انا واحد من الناس منهدرش بزاف في التلفون احسن شي نقتني الانترنت بيسك نتفرج افلام ولا نلعب فري فاير خخخخ,0.0,dataset_3,0
Dart sama mix w 7aba nglb pixx kifch ndirrr,0.0,dataset_3,0
موبيليس و كل يعاني.,1.0,dataset_3,1
Sahbi b djezzy malgré reseau fiha na9ass Mais b 600 da ymadoulak 12Go d&#39;internet 1500 da hadra ou djezzy vers djezzy batal pendant 1 mois,2.0,dataset_3,2
رانا نستنو في عمي ايلون ماسك يطلقلنا انترنات مجانية بالاقمار الصناعية راه طول كاش خبر عليه ول 😩😩😩,0.0,dataset_3,0
يودي راني درتو غلطة راهم طلقوه,0.0,dataset_3,0
جيزي 1350دج عندك 60جيڨا 7000دج,0.0,dataset_3,0
ب نسبة ليا احسن عرض هي Ooredoo la gold قديمة تحمل تطبيق my Ooredoo و تخلص بل بطاقة ذهبية 1000 دج يعطوك 30 جيقا انترنت و يوتيب باطل مع علم متوفرة فقط في la gold قديمة هاذي بزاف مكاش لي راه متحلبلها,2.0,dataset_3,2
نصيحة منعدي مكله دير sama,1.0,dataset_3,1
عروض امتياز احسن,2.0,dataset_3,2
Mankdebch alik fih haja whda ta3 50 da mix Hada wch banli mli7 djezzy sahbi 2000 andk 60 go 7000 da vert tout en plus djz batl Hada wch kyn mli7 li rah ydor dommage kayn prb ta3 réseau min dak f quelques places hfdk shbi pr l&#39;info slm,1.0,dataset_3,1
متى تطلق العروض ؟؟؟؟؟؟؟؟؟؟؟؟,0.0,dataset_3,0
انا نحوس علي انثرنث وحدو مافيش لا مكملة لا ولوا كين,0.0,dataset_3,0
خويا عبد الجليل و اوريدو كاش جديد,0.0,dataset_3,0
راني غي درت بيكس كي نحول ساما نعاود ناكاتيفي,0.0,dataset_3,0
المهم داروا جاست,2.0,dataset_3,2
رابط تاعها,0.0,dataset_3,0
سرعة الانترنت 00 عروض سيئة للغاية,1.0,dataset_3,1
ياودي خساؤة الدراهم الانترنت في الجزاير من 9 تع ليل تولي حالية upload 0 و download 0.1 هههههه 4g fix ربي وكيلهم 200جيغا و ماتكونكتيش لازم تسهر من 2 تع ليل,1.0,dataset_3,1
موبيليس اضعف شبكة في جزائر,1.0,dataset_3,1
يا درا سرعة النت فيها مليحة ول,0.0,dataset_3,0
صراحة عرض تافه,1.0,dataset_3,1
لاوين كنترول من العصر العباسي مازادو والو,1.0,dataset_3,1
موبليس فلكسي ( شهر) تكنيكتي (شعر)🤮🤮🤮🤮🤮,1.0,dataset_3,1
فيسبوك مايكلش معا الاول ولا ياكل,1.0,dataset_3,1
يا خويا غلطت باه نكتيفي pixx اكتيفيت semaكيفاش نرجعو,0.0,dataset_3,0
كي ندير نأكتيف ٥,0.0,dataset_3,0
احبك في الله,0.0,dataset_3,0
الور. الور الوووور. الوووور. فيديو نتاع دقيقة دير فيه شهر. الووور,0.0,dataset_3,0
Asmet bndm fi dniya 😂,0.0,dataset_3,0
لاوين تمشي فيها,0.0,dataset_3,0
سويتش خير مها هههههه,1.0,dataset_3,1
بلاد الشعر سراقين الكوناكسيو والريزو الزين ويقولك عرض هائل تبهديل,1.0,dataset_3,1
Vive Djezzy 600da,2.0,dataset_3,2
يعطيوك مليار جيقا والكونيكسيون مقودة,1.0,dataset_3,1
موبيليس 😂😂😂😂😂😂😂😂 قسما بالله الكونكسيو متفتح ميمبا فيديو يوتيوب في تبسة حي جبل الجرف من الطرواجي و ارواح جاي,1.0,dataset_3,1
Tahya djezzy la spécial et ooredoo switch,2.0,dataset_3,2
يتسما مادرنا والو 2 جيقا هاذيك يزيدوها لعمرهم مزيرين مشحاحين,1.0,dataset_3,1
هذا عرض افضل من غروض بيكس,2.0,dataset_3,2
يرحم باباك ماتقوليش حصريا على خاطر انا شفت هذا العرض البارح يعني قبل الفيديو نتاعك,0.0,dataset_3,0
كفاه اندير تاع 5 آلاف,0.0,dataset_3,0
جيوي هي شابة 2000دج 80جيغا و4000دج,2.0,dataset_3,2
اوريدو سويتش,0.0,dataset_3,0
"طر على هذيك 0,4 G انترنت خرا و عرض خرا و حتى لي همه الموضوع خرا",1.0,dataset_3,1
هههه كاين لي طلق لخبر قبلك بركا متعرض,0.0,dataset_3,0
merci mon frère continue comme ca 🙌🙌👍👍,0.0,dataset_3,0
اخمج عروض هي موبيليس لو كانت جازي في كامل التراب الوطني افظل جيزي هي الاحسن شريحة 120الف فيها 7000لكل الشبكات وجيزي مجانا و60جيڨا اليس عرض شباب,2.0,dataset_3,2
هادو سير ميعرفوش عروض تاع اوريدو هههه,1.0,dataset_3,1
Un Internet plus le ping 20ms c non no,1.0,dataset_3,1
وشنهي يعني موبليس باكل,0.0,dataset_3,0
ردوا بالكم تحولوها,1.0,dataset_3,1
و تبقى Djezzy هي الحل من ناحية الأنترنت وجودة الشبكة والمكالمات<br>40 GB INTERNET+ 3000 DA + Les appels Djezzy batal,2.0,dataset_3,2
كيفاه الريزو فعين بنيان,0.0,dataset_3,0
درت سما,0.0,dataset_3,0
C&#39;est bon khrajli,0.0,dataset_3,0
اسمها سما مش تسما يخي معليش؟,0.0,dataset_3,0
اتترنت نتعو عاين.,1.0,dataset_3,1
عرض ضعيف,1.0,dataset_3,1
L&#39;Internet catastrophique.,1.0,dataset_3,1
وين ماكس كنترول مزالت هيا هيا نرملمو يزدونا في الانترنت مزلت 15 جيڤا من عصر الحجري,1.0,dataset_3,1
راك ثقيل على موبيليس,1.0,dataset_3,1
اسوى عروض vive nedjma,0.0,dataset_3,0
عندي لاوين انا كفاه ؟,0.0,dataset_3,0
عندك انترو عياان,0.0,dataset_3,0
اذا موبيليس مزالت ثقيلة ، <br>vive Djezzy Confort,2.0,dataset_3,2
تهدر برديل ا حبيبي,0.0,dataset_3,0
قداه يجيب ويخلص العرض؟,0.0,dataset_3,0
هل شريحة الحشوة la win تتغير لهذا العرض؟؟,1.0,dataset_3,1
صحلي اليوم شريتها هاذ لابيس دارت 205.00 دج,0.0,dataset_3,0
سبحان الله وبحمده سبحان الله العظيم استغفر الله صلو علا محمود صلى الله عليه وسلم///,0.0,dataset_3,0
أنا مشترك منذ سنوات,0.0,dataset_3,0
عرض سيء جدا ....كنت انتظر تدفق بسرعة منخفضة لا محدود ة ...اما المكالمات المجانية كثر خير الغرب عطاونا تطبيقات مجانية ..صوت وصورة ...أين هو العالم واين هي الجزائر😑😞,1.0,dataset_3,1
khorti reste khorti,1.0,dataset_3,1
عرض عيان,1.0,dataset_3,1
N&#39;importe quoi ya3ayou,1.0,dataset_3,1
تعيي علابالك هاهدر في صلب الموضوع,0.0,dataset_3,0
عيان طول,1.0,dataset_3,1
كنتا كموبلبس نتاعك,0.0,dataset_3,0
كاين فكامل لي بيس تاع موبيليس العرض هذا ؟,0.0,dataset_3,0
👎👎👎👎👎👎,1.0,dataset_3,1
دائما اقسم على 8 لانها تحسب بالبيت مش بالبايت <br>دير test speed . و فعل احصاء البيانات تعرف وش نقصد,0.0,dataset_3,0
مشكور على المعلومات القيمه 🥰❤️🇩🇿,0.0,dataset_3,0
راهي عندي dnl 49mg<br>Up 20mb<br>Ping 23 <br> المشكل الوحيد في موبيليس هو الانقطاعات فليل,1.0,dataset_3,1
الحل لن يكون إلا مع إلون ماسك و ستار لينك.,0.0,dataset_3,0
تحيا جيزي منا لصباح عرض إمتياز قوة الله يبارك,2.0,dataset_3,2
اذا مخلصيناك موبيليس. قولهم القرية زرالدة لونتال تاعهم طاح. لا ريزو لا كونيكسيو. اذا عروضهم يعاونو بيها رواحهم,1.0,dataset_3,1
جزاك الله خيرا وبركة فيما أرشدتنا به <br>ألف تحية إليك,0.0,dataset_3,0
بارك الله فيك. عندي استفسار بخصوص رقم السرعة الظاهر على الهاتف في للاعلى. في adsl 10 ميغا كم يكون عندما نستعمل اليوتيوب وبالنسبة للابلاود كم يبلغ؟ مشكور مسبقا,0.0,dataset_3,0
أنا حاير في حاجة علاه ينقصو في التدفق نتع الإنترنت يا خوي ويلا حبيت نكملها في نهار واحد يسالوني فيها والله كرهنى بصوارك ويسالوك فيهم سبحان الله,1.0,dataset_3,1
الوزير قال قوة التدفق عالية غير في وهران حاليا و ستعمم على باقي الولايات لاحقا.,0.0,dataset_3,0
السلام عليكم عرض شريحة سما ميكس مية الف واش دائم ولا لفترة محدودة,0.0,dataset_3,0
نعيطك معلومة مستحيل تلقى كونكسيون مليحة تع موبيليس واوريدو في نفس البلاصة يعني كل زبون يخير على حساب المكان لي يسكن فيه ...راهم متقاسمين الاماكن بيناتهم,0.0,dataset_3,0
تدفق النت عيان بزاف ديرتها و ندمت ..أحسن نت أوريدو بدون منازع...,1.0,dataset_3,1
حجم الانترنت متوسط لكن سرعة الانترنت والتحميل ضعيفة فى الليل,1.0,dataset_3,1
تحيا سويتش 65 70 ميقا عندها عادي نحيت موبيليس أكثر من عام ونص راني هايل مع سويتش,2.0,dataset_3,2
ماهو الفرق في سرعة الأنترنت لمفختلف عروض موبيليس,0.0,dataset_3,0
"المشكل في سرعة الانترنت الناس عندهم 5G ,معارف حتى واش حال عندهم ميغا وحنا مزال الفكرون يمشي من العصر الحجري",1.0,dataset_3,1
ساع كون سمعت المدير العام تع موبليس تنخلع كان يهدر على الجوائز الي اداتها موبليس و افضل متعامل الخ,0.0,dataset_3,0
علابالك كون دير 3G بالاك تخرج خير من 4G,0.0,dataset_3,0
Vive Ooredoo la Switch 3500<br>من 50 ميڨا حتي اكثر من 95 ميڨا <br>عبز تسيل,2.0,dataset_3,2
عندي موبيليس توب 4g داولوند وصل 27mbp وابلاود 19 في صباح والليل 😁,2.0,dataset_3,2
تخسر 2000 على جال نصف ميڤا والله بهدلو برواحهم وبدولة تاعهم البلدان يضحكو علينا هربو علينا بسنوات ضوئية ربي يدلكم يا السراقين,1.0,dataset_3,1
العرض اخي قوية غير في وهران من اجل تنظيم الالعاب البحر الابيض المتوسط الريزو خلاوها قوية لضايف برك ومن بعد تتعم في الجزائر مدير موبيليس هو الي قال هكذا الندوة الصحفية دارها في وهران,0.0,dataset_3,0
تحيا اوريدو 1500 دينار يعطوك 50 جيڨا ❤️😎,2.0,dataset_3,2
"جيت فالوقت المناسب، كنت رايح ناكتيفي pix1000, شكرا جزيل الشكر اخي ❤️❤️❤️🥰🥰🥰",0.0,dataset_3,0
F3 fal 8GB RAM kayn khoya,0.0,dataset_3,0
مزال راهي في مرحلة تجريب,0.0,dataset_3,0
جزاك الله عنا خير الجزاء,0.0,dataset_3,0
مشكور على المعلومات القيمه,0.0,dataset_3,0
درتها بصح كونكسيون عيانة بزاف لا أنصح بها.,1.0,dataset_3,1
خويا ولي عنده لاوين هديك تاع 130 الف في الشهر ؟,0.0,dataset_3,0
والله العظيم انا عندي موبليس لما ادخل الى المنزل انقطع على العالم الخارجي,1.0,dataset_3,1
